Datetime,AAPL,AMZN,FB,GOOG,MSFT,TSLA
2021-04-28 13:37:00-04:00,133.64500427246094,3476.08935546875,306.9800109863281,2413.22998046875,254.2678985595703,700.030029296875
2021-04-28 13:38:00-04:00,133.625,3476.273193359375,307.07000732421875,2412.969970703125,254.1934967041016,700.0001220703125
2021-04-28 13:39:00-04:00,133.67999267578122,3475.919921875,306.9100036621094,2412.0,254.25999450683597,700.375
2021-04-28 13:40:00-04:00,133.70390319824222,3477.2099609375,307.05999755859375,2413.2099609375,254.3600006103516,699.9349975585938
2021-04-28 13:41:00-04:00,133.74989318847656,3473.010009765625,307.1400146484375,2413.02001953125,254.375,699.510009765625
2021-04-28 13:42:00-04:00,133.83110046386722,3473.449951171875,307.2650146484375,2413.199951171875,254.41180419921875,699.7365112304688
2021-04-28 13:43:00-04:00,133.81010437011722,3473.06005859375,307.1300048828125,2412.969970703125,254.3414001464844,699.1961059570312
2021-04-28 13:44:00-04:00,133.88760375976562,3471.60009765625,307.20001220703125,2412.919921875,254.27999877929688,699.27001953125
2021-04-28 13:45:00-04:00,133.875,3469.0,307.1050109863281,2412.505859375,254.19000244140625,699.22998046875
2021-04-28 13:46:00-04:00,133.94500732421878,3470.60009765625,307.21868896484375,2415.110107421875,254.3504943847656,699.8900146484375
2021-04-28 13:47:00-04:00,133.95500183105472,3469.550048828125,307.2532043457031,2416.60009765625,254.31149291992188,700.0800170898438
2021-04-28 13:48:00-04:00,133.92900085449222,3470.675048828125,307.3500061035156,,254.3639068603516,699.9600219726562
2021-04-28 13:49:00-04:00,133.99980163574222,3472.094970703125,307.3299865722656,2414.830078125,254.3600006103516,699.8599853515625
2021-04-28 13:50:00-04:00,133.94500732421878,3466.280029296875,307.239990234375,2414.340087890625,254.2050018310547,699.7199096679688
2021-04-28 13:51:00-04:00,133.95989990234378,3468.199951171875,307.2349853515625,2412.179931640625,254.2050018310547,699.1300048828125
2021-04-28 13:52:00-04:00,134.01579284667972,3468.24169921875,307.1300964355469,2412.9599609375,254.2118988037109,698.9453735351562
2021-04-28 13:53:00-04:00,133.93550109863278,3466.7099609375,307.0150146484375,2413.929931640625,254.1699981689453,698.3099975585938
2021-04-28 13:54:00-04:00,133.93499755859378,3467.68505859375,307.2900085449219,2414.01806640625,254.2400054931641,698.3773803710938
2021-04-28 13:55:00-04:00,133.94500732421878,3468.227294921875,307.375,2414.469970703125,254.33999633789062,698.2698974609375
2021-04-28 13:56:00-04:00,133.91000366210938,3466.362548828125,307.260009765625,2415.294921875,254.2899932861328,698.1500244140625
2021-04-28 13:57:00-04:00,133.90989685058594,3468.264892578125,307.3550109863281,2414.39501953125,254.33999633789062,697.8400268554688
2021-04-28 13:58:00-04:00,133.91499328613278,3470.110107421875,307.3399963378906,2412.18994140625,254.22999572753903,697.5800170898438
2021-04-28 13:59:00-04:00,133.96989440917972,3469.902099609375,307.3599853515625,,254.24989318847656,697.7200927734375
2021-04-28 14:00:00-04:00,133.86000061035156,3466.844970703125,307.0150146484375,2409.97998046875,254.38999938964844,697.3399047851562
2021-04-28 14:01:00-04:00,134.07000732421878,3474.2099609375,307.3699951171875,2413.97998046875,254.70989990234372,698.72998046875
2021-04-28 14:02:00-04:00,134.24000549316406,3478.614990234375,307.760009765625,2416.419921875,254.75999450683597,700.1400756835938
2021-04-28 14:03:00-04:00,134.24000549316406,3475.0,307.4200134277344,2416.590087890625,254.75999450683597,701.1699829101562
2021-04-28 14:04:00-04:00,133.96000671386722,3475.25,307.42999267578125,2413.5400390625,254.63999938964844,700.010009765625
2021-04-28 14:05:00-04:00,133.97000122070312,3472.469970703125,307.1600036621094,2412.610107421875,254.63999938964844,699.1199951171875
2021-04-28 14:06:00-04:00,134.02000427246094,3474.360107421875,307.01800537109375,2412.39990234375,254.6000061035156,699.0599975585938
2021-04-28 14:07:00-04:00,133.97889709472656,3474.669921875,307.0899963378906,2411.719970703125,254.47000122070312,698.4398803710938
2021-04-28 14:08:00-04:00,134.02000427246094,3478.449951171875,307.19500732421875,2412.39990234375,254.5749969482422,698.389892578125
2021-04-28 14:09:00-04:00,134.03010559082028,3478.18994140625,307.1719055175781,2412.300048828125,254.6100006103516,698.2000122070312
2021-04-28 14:10:00-04:00,133.91000366210938,3477.64990234375,307.3500061035156,2411.550048828125,254.5832061767578,697.719970703125
2021-04-28 14:11:00-04:00,133.90139770507812,3475.159912109375,307.32000732421875,2410.8798828125,254.3939971923828,697.3699951171875
2021-04-28 14:12:00-04:00,133.91000366210938,3474.293212890625,307.42999267578125,2410.280029296875,254.3300018310547,697.9967041015625
2021-04-28 14:13:00-04:00,133.94500732421878,3475.635009765625,307.4700012207031,2410.840087890625,254.3500061035156,697.8798828125
2021-04-28 14:14:00-04:00,133.98500061035156,3475.719970703125,307.5899963378906,2413.4599609375,254.34620666503903,698.5906982421875
2021-04-28 14:15:00-04:00,133.97500610351562,3476.0,307.9800109863281,2415.0,254.4264068603516,698.4498901367188
2021-04-28 14:16:00-04:00,133.93499755859378,3475.610107421875,307.80999755859375,2413.469970703125,254.3598937988281,698.1685180664062
2021-04-28 14:17:00-04:00,133.95100402832028,3475.034912109375,307.98309326171875,2410.93994140625,254.2794952392578,698.0001220703125
2021-04-28 14:18:00-04:00,133.97999572753906,3475.77001953125,308.30999755859375,2414.1201171875,254.3650054931641,698.2000122070312
2021-04-28 14:19:00-04:00,134.0050048828125,3477.72998046875,308.4100036621094,2412.2001953125,254.40499877929688,698.6400146484375
2021-04-28 14:20:00-04:00,133.99000549316406,3477.3798828125,308.2832946777344,2415.294921875,254.41000366210938,698.469970703125
2021-04-28 14:21:00-04:00,134.02000427246094,3480.110107421875,308.3146057128906,2414.0849609375,254.43499755859372,698.6165771484375
2021-04-28 14:22:00-04:00,133.9949951171875,3479.114990234375,308.1099853515625,2411.78466796875,254.38999938964844,698.4849853515625
2021-04-28 14:23:00-04:00,134.07000732421878,3477.767578125,308.3800048828125,2412.2548828125,254.3800048828125,698.530029296875
2021-04-28 14:24:00-04:00,133.99000549316406,3474.55029296875,308.2099914550781,2411.965087890625,254.25999450683597,697.5800170898438
2021-04-28 14:25:00-04:00,134.0,3474.820068359375,308.3599853515625,2411.0,254.2989959716797,697.4799194335938
2021-04-28 14:26:00-04:00,133.97129821777344,3475.2099609375,308.1510009765625,2409.22998046875,254.2400054931641,697.4500122070312
2021-04-28 14:27:00-04:00,133.92999267578122,3472.235107421875,308.06500244140625,2408.050048828125,254.22999572753903,697.4650268554688
2021-04-28 14:28:00-04:00,133.9375,3472.110107421875,308.1178894042969,2409.81494140625,254.1898956298828,697.342529296875
2021-04-28 14:29:00-04:00,133.97000122070312,3474.889892578125,308.19000244140625,2408.0,254.22000122070312,697.5449829101562
2021-04-28 14:30:00-04:00,133.9552001953125,3474.12548828125,308.05999755859375,2407.905029296875,254.2400054931641,697.1199951171875
2021-04-28 14:31:00-04:00,133.94999694824222,3473.510009765625,308.0799865722656,2406.27490234375,254.22999572753903,696.5501098632812
2021-04-28 14:32:00-04:00,133.85499572753906,3469.43994140625,307.9700012207031,2405.0,254.1329040527344,695.4716186523438
2021-04-28 14:33:00-04:00,133.78999328613278,3469.389892578125,308.1499938964844,2404.919921875,254.1300048828125,695.5
2021-04-28 14:34:00-04:00,133.88999938964844,3471.489990234375,308.3999938964844,2404.919921875,254.25999450683597,695.9799194335938
2021-04-28 14:35:00-04:00,134.05999755859378,3478.4599609375,308.94000244140625,2409.18994140625,254.5800018310547,697.5
2021-04-28 14:36:00-04:00,134.17999267578122,3478.9599609375,308.8699951171875,2411.4375,254.7400054931641,698.2000122070312
2021-04-28 14:37:00-04:00,134.32499694824222,3481.68994140625,309.1106872558594,2413.2001953125,255.04849243164062,699.239990234375
2021-04-28 14:38:00-04:00,134.34010314941406,3482.590087890625,309.1200866699219,2413.570068359375,255.07000732421875,699.0900268554688
2021-04-28 14:39:00-04:00,134.5426025390625,3484.030029296875,309.3695068359375,2415.449951171875,255.2100067138672,699.4600219726562
2021-04-28 14:40:00-04:00,134.58500671386722,3485.88330078125,309.5400085449219,2416.964111328125,255.3500061035156,699.85791015625
2021-04-28 14:41:00-04:00,134.64500427246094,3487.590087890625,309.57000732421875,2416.949951171875,255.47999572753903,700.0800170898438
2021-04-28 14:42:00-04:00,134.66009521484378,3486.570068359375,309.5299987792969,2416.169921875,255.52999877929688,700.6099853515625
2021-04-28 14:43:00-04:00,134.64500427246094,3486.1201171875,309.6449890136719,2415.25,255.4600067138672,700.5700073242188
2021-04-28 14:44:00-04:00,134.66400146484378,3487.985107421875,309.47259521484375,2415.199951171875,255.53500366210938,700.47998046875
2021-04-28 14:45:00-04:00,134.68499755859378,3488.773681640625,309.6700134277344,2417.06494140625,255.58999633789062,702.3499755859375
2021-04-28 14:46:00-04:00,134.63999938964844,3488.0,309.57110595703125,2416.14990234375,255.6300048828125,701.7901000976562
2021-04-28 14:47:00-04:00,134.4949951171875,3486.14990234375,309.4787902832031,2413.949951171875,255.2899932861328,701.5156860351562
2021-04-28 14:48:00-04:00,134.5,3484.88916015625,309.3900146484375,2412.5,255.22000122070312,700.9163818359375
2021-04-28 14:49:00-04:00,134.46499633789062,3486.449951171875,309.3301086425781,2412.0048828125,255.3300018310547,701.3350219726562
2021-04-28 14:50:00-04:00,134.5,3486.485107421875,309.2799987792969,2413.169921875,255.4600067138672,700.9299926757812
2021-04-28 14:51:00-04:00,134.47000122070312,3487.530029296875,309.57000732421875,2412.929931640625,255.55999755859372,700.6400756835938
2021-04-28 14:52:00-04:00,134.44580078125,3487.7900390625,309.4750061035156,2412.804931640625,255.63999938964844,700.8699951171875
2021-04-28 14:53:00-04:00,134.47500610351562,3486.22998046875,309.7923889160156,2411.85009765625,255.6699981689453,700.909912109375
2021-04-28 14:54:00-04:00,134.43510437011722,3486.300048828125,309.6391906738281,2411.534912109375,255.6499938964844,700.8499145507812
2021-04-28 14:55:00-04:00,134.33999633789062,3482.010986328125,309.57000732421875,2409.60009765625,255.55999755859372,699.989990234375
2021-04-28 14:56:00-04:00,134.33500671386722,3482.639892578125,309.5299987792969,2408.925048828125,255.6000061035156,700.419921875
2021-04-28 14:57:00-04:00,134.30999755859378,3483.123779296875,309.4549865722656,2409.1298828125,255.6000061035156,700.4398803710938
2021-04-28 14:58:00-04:00,134.28999328613278,3483.159912109375,309.5953063964844,2408.554931640625,255.5800018310547,700.47998046875
2021-04-28 14:59:00-04:00,134.30769348144528,3481.6650390625,309.5400085449219,2408.114990234375,255.55999755859372,700.8895874023438
2021-04-28 15:00:00-04:00,134.34989929199222,3479.2548828125,309.3949890136719,2407.739990234375,255.7350006103516,700.9801025390625
2021-04-28 15:01:00-04:00,134.35000610351562,3480.7900390625,309.4778137207031,2409.10498046875,255.6100006103516,700.780029296875
2021-04-28 15:02:00-04:00,134.17999267578122,3478.864990234375,309.19000244140625,2407.669921875,255.6000061035156,700.0499877929688
2021-04-28 15:03:00-04:00,134.23500061035156,3479.580078125,309.1000061035156,2407.090087890625,255.57000732421875,700.1099853515625
2021-04-28 15:04:00-04:00,134.25999450683594,3481.0869140625,309.20001220703125,2407.580078125,255.5785980224609,700.360107421875
2021-04-28 15:05:00-04:00,134.21000671386722,3480.169921875,308.8999938964844,2406.39990234375,255.57000732421875,698.9146118164062
2021-04-28 15:06:00-04:00,134.2362060546875,3480.0,308.8500061035156,2405.030029296875,255.6499938964844,698.60498046875
2021-04-28 15:07:00-04:00,134.24000549316406,3477.93310546875,308.9700012207031,2403.199951171875,255.75,698.7999877929688
2021-04-28 15:08:00-04:00,134.25999450683594,3482.050048828125,309.20001220703125,2406.169921875,255.8699951171875,698.5300903320312
2021-04-28 15:09:00-04:00,134.33999633789062,3483.0,309.19000244140625,2404.169921875,256.1300048828125,699.0800170898438
2021-04-28 15:10:00-04:00,134.3258056640625,3482.800048828125,309.1899108886719,2404.235107421875,256.010009765625,698.8101196289062
2021-04-28 15:11:00-04:00,134.08999633789062,3474.360107421875,308.6199951171875,2399.8701171875,255.3000030517578,696.97998046875
2021-04-28 15:12:00-04:00,134.08999633789062,3474.81005859375,308.6499938964844,2398.5,255.3999938964844,697.4450073242188
2021-04-28 15:13:00-04:00,134.09309387207028,3475.10986328125,308.6199951171875,2399.56005859375,255.3500061035156,696.6950073242188
2021-04-28 15:14:00-04:00,134.13499450683594,3477.610107421875,308.7749938964844,2402.719970703125,255.5200042724609,696.5755004882812
2021-04-28 15:15:00-04:00,134.11000061035156,3474.06005859375,308.489990234375,2401.090087890625,255.2700958251953,696.2597045898438
2021-04-28 15:16:00-04:00,134.16000366210938,3476.07177734375,308.7650146484375,2399.7333984375,255.22000122070312,696.9998779296875
2021-04-28 15:17:00-04:00,134.20500183105472,3477.6181640625,308.9599914550781,2401.0595703125,255.33999633789062,697.2000122070312
2021-04-28 15:18:00-04:00,134.18499755859378,3476.8798828125,308.92498779296875,2400.52001953125,255.1999969482422,697.5001220703125
2021-04-28 15:19:00-04:00,134.16499328613278,3474.7548828125,308.9150085449219,2399.800048828125,255.1300048828125,696.7800903320312
2021-04-28 15:20:00-04:00,134.17500305175778,3475.47998046875,309.0,2398.6298828125,254.96299743652344,697.0036010742188
2021-04-28 15:21:00-04:00,134.21000671386722,3473.9951171875,308.8999938964844,2399.77001953125,255.01400756835938,697.1962280273438
2021-04-28 15:22:00-04:00,134.21000671386722,3474.389892578125,308.94000244140625,2400.2861328125,255.0850067138672,697.2100219726562
2021-04-28 15:23:00-04:00,134.20640563964844,3474.830078125,308.94000244140625,,255.0,697.0
2021-04-28 15:24:00-04:00,134.2030029296875,3475.18994140625,308.9830017089844,2398.2099609375,254.95530700683597,696.927978515625
2021-04-28 15:25:00-04:00,134.22000122070312,3477.389892578125,309.2300109863281,2399.25,255.13999938964844,697.8779296875
2021-04-28 15:26:00-04:00,134.32000732421878,3479.219970703125,309.30999755859375,2400.1298828125,255.07000732421875,698.080078125
2021-04-28 15:27:00-04:00,134.27000427246094,3477.330078125,309.20001220703125,2398.4951171875,255.07000732421875,697.9710083007812
2021-04-28 15:28:00-04:00,134.27999877929688,3477.18994140625,309.0799865722656,2398.155029296875,255.1300048828125,697.8079833984375
2021-04-28 15:29:00-04:00,134.32499694824222,3480.97998046875,309.1000061035156,2398.219970703125,255.0800018310547,698.530029296875
2021-04-28 15:30:00-04:00,134.32000732421878,3478.267578125,309.1000061035156,2394.642578125,255.0500030517578,698.1599731445312
2021-04-28 15:31:00-04:00,134.31500244140622,3477.030029296875,308.7900085449219,2395.159912109375,254.97999572753903,697.8499755859375
2021-04-28 15:32:00-04:00,134.14079284667972,3475.573486328125,308.5400085449219,2393.36376953125,254.8300018310547,696.7800903320312
2021-04-28 15:33:00-04:00,134.18499755859378,3475.27001953125,308.57000732421875,2394.1875,254.8354949951172,696.7794189453125
2021-04-28 15:34:00-04:00,134.25,3475.6650390625,308.4599914550781,2393.340087890625,254.8950042724609,696.780029296875
2021-04-28 15:35:00-04:00,134.26499938964844,3476.719970703125,308.2650146484375,2393.81005859375,254.8800048828125,697.5499877929688
2021-04-28 15:36:00-04:00,134.30000305175778,3476.1201171875,308.4700012207031,2395.22998046875,254.9199981689453,697.8099975585938
2021-04-28 15:37:00-04:00,134.28999328613278,3477.030029296875,308.6400146484375,2397.35009765625,254.9949951171875,698.185302734375
2021-04-28 15:38:00-04:00,134.26499938964844,3476.804931640625,308.6700134277344,2397.81005859375,255.0435028076172,698.3820190429688
2021-04-28 15:39:00-04:00,134.25,3476.2900390625,308.5299987792969,2397.0,254.9949951171875,698.330810546875
2021-04-28 15:40:00-04:00,134.22000122070312,3475.929931640625,308.5899963378906,2397.699951171875,254.85499572753903,698.1599731445312
2021-04-28 15:41:00-04:00,134.16499328613278,3474.89990234375,308.8736877441406,2397.06005859375,254.875,698.0399780273438
2021-04-28 15:42:00-04:00,134.15589904785156,3474.590576171875,308.6953125,2395.159912109375,254.7949981689453,697.8200073242188
2021-04-28 15:43:00-04:00,134.110107421875,3472.919921875,308.8633117675781,2392.820068359375,254.8000030517578,697.6199951171875
2021-04-28 15:44:00-04:00,134.05999755859378,3473.507568359375,308.8599853515625,2393.322021484375,254.72999572753903,697.8499755859375
2021-04-28 15:45:00-04:00,133.99259948730472,3470.050048828125,308.79998779296875,2394.320068359375,254.72999572753903,697.6799926757812
2021-04-28 15:46:00-04:00,133.99000549316406,3470.889892578125,308.8800048828125,2394.110107421875,254.72000122070312,697.4199829101562
2021-04-28 15:47:00-04:00,133.89500427246094,3471.655029296875,308.8999938964844,2396.139892578125,254.72999572753903,697.510009765625
2021-04-28 15:48:00-04:00,133.86500549316406,3469.570068359375,308.7300109863281,2395.669921875,254.67999267578125,697.3400268554688
2021-04-28 15:49:00-04:00,133.83999633789062,3469.010009765625,308.3900146484375,2395.830078125,254.51499938964844,697.1796264648438
2021-04-28 15:50:00-04:00,133.80180358886722,3466.27490234375,308.1600036621094,2392.989990234375,254.30999755859372,696.3499145507812
2021-04-28 15:51:00-04:00,133.67759704589844,3466.77001953125,308.2699890136719,2390.800048828125,254.3600006103516,695.7557983398438
2021-04-28 15:52:00-04:00,133.66000366210938,3467.239990234375,308.1152038574219,2389.39990234375,254.4199981689453,695.6098022460938
2021-04-28 15:53:00-04:00,133.69000244140622,3466.784912109375,308.260009765625,2385.469970703125,254.41000366210938,695.3900146484375
2021-04-28 15:54:00-04:00,133.41000366210938,3461.610107421875,307.70001220703125,2380.75,254.36740112304688,694.5784912109375
2021-04-28 15:55:00-04:00,133.44500732421878,3460.35009765625,307.57330322265625,2381.014892578125,254.2700042724609,694.52001953125
2021-04-28 15:56:00-04:00,133.57989501953122,3462.2900390625,307.9700012207031,2384.36474609375,254.58999633789062,694.4248046875
2021-04-28 15:57:00-04:00,133.60499572753906,3459.989990234375,307.8450012207031,2380.260009765625,254.5399932861328,694.1799926757812
2021-04-28 15:58:00-04:00,133.55999755859378,3458.77001953125,308.1199951171875,2380.070068359375,254.18780517578125,694.75
2021-04-28 15:59:00-04:00,133.80000305175778,3458.280029296875,307.1099853515625,2380.27001953125,254.80999755859372,694.4600219726562
